sha,message,event_id
f5cd790f1c03739442d64cf7eb0540cbb2b2b539,"Merge pull request #865 from tomkap/patch-1

Added Star & Alpha TV streams in greek playlist",11185431579
403de949042f738a377f1a16e6b02410343ac0ab,Update README.md,11185431579
b12d4e6d4cd0805aa14269aff4cd8b1a803f0749,"Merge pull request #866 from iptv-org/bot-patch-f5cd790

[Bot] Update README.md",11185431579
65a5ce1995f136efdbf8687be3e0d41961805c6d,add zshrc,11185431583
8a6171dd5073745e41a40dda587b45a1937e25f6,comitting changes after jam,11185431587
2fca621d91807090e3020e1235ceefe32ab4a153,implement pms converter,11185431594
983686da679b9fbe53d93cc2b3afd37ad7c1631f,Fixed Pawn Possible  Moves for each color.,11185431595
3f754084debb34bd8e4d2465dde919d84601f316,Merge remote-tracking branch 'origin/master' into Lucas,11185431595
ed8b32e66fde48b6687bba8104805922dd003697,パッケージをアップグレード,11185431603
516477bf3b6d49b4119e84fb7cb101e749e32516,thank you,11185431604
933478b3533c992d226f397bc9fbcf848ada45bf,测试,11185431605
adb42ba415af41e2a3aac274a7ae6019c9c35cb4,added stuff,11185431610
6d2b4b721f823310b52fb2ea20fd3d23261a109d,[AIRFLOW-6205] The 'airflow db shell' works on mysql without port/passwd (#6763),11185431612
e19b7c345b0b23817f93dd8cb4f19e1c9ed67872,Cron Update 1/1/20 1:40:24 AM,11185431614
6c13c0ed768ffa1f702005e34a09e7591dffefb8,Update README.md,11185431621
9dc85bba4b7f0f74756e057f8b0dd8bb929b5f18,Added more detailed logging and new server API to make it easier to extend in the future.,11185431627
fefe52e4801231450abb2b230a9ddca1b838c03b,bar char. happy new year people.,11185431632
7f8b5b7b2b08a2a3235c3137885460e6b687c826,add licensing information,11185431639
eb5d541af4688f501d6f25443d89847e4dcfcf8e,Update schwab_report.py,11185431643
720c2036c993490100d0091a02dc9a8a4ce640f3,"update 3 files: anchors/anchors-fr.data, anchors/anchors-un.data, fors.json",11185431654
a0fc15b0f5b8185d75ee8d4344b0230900428d71,thank you,11185431659
6fc04718162381ab0234bdaf5f664e66c85c5df3,Initial commit,11185431660
1bd2566387011594bce1a10006eca72840814d4b,git use command,11185431664
d36ced9bf2f43a3342cbf303310c7de90e1cdc6b,2020/01/01 01:40:25    zbn4pyuo@linshiyouxiang.net,11185431665
225655693e62d2688ccc4632d8d7704ca827db8b,Update readme.txt,11185431666
beb078dc073b4f9db55e841a2de7ae66d0f32b00,Adding 2020-01-01 data,11185431673
5c9f02810347ec8e5bc0c98d0938eefbbd1f4330,Initial sponge support,11185431675
b4ddf381162aca4122fc7969c613e2aa6bf772f6,Check if state is null,11185431675
ea8d7fb3b9bfbe93e0c7415a4fdc1f37d26f5dc0,Improve file extension fallback mechanism,11185431675
aa3bd80ab2066dc30452cc68de4265924ac18d9a,Clean ups,11185431675
6759917a2fbab523edd4532ebbd1f575ffcac24b,Additional clean up,11185431675
eea5b69b6cd8090afdb736d858a6dd16d8ecc28b,Utilize new FillSchematic,11185431675
0a858c040c981337ae1fd82eeda6befe62622c24,Working,11185431675
77bdf6e444d338d993f80efeae6e9a0e3cd3a3fb,Fix MapSchematic,11185431675
eee705b371d27bf7f797ffa3d578c797cf046395,Schematic Format API support,11185431675
d712839c259a3be2df801e366140e0ae25ba73f0,Make Schematica respect mapArtMode setting,11185431675
812bc0d8c40ebe56cd637280e0d412190d1f4f7d,Remove redundant parser layer,11185431675
220ee30d35c8a5f9851903e7b4d791ae5253ffc3,Appease Codacy,11185431675
fcfa022232f28627b9aebc78a8b3ddac63ea76aa,Clean up BlockOptionalMeta comment and add behavioral clarification,11185431675
4a05837b01cb04e28a73b114f6c035033d218454,Requested changes,11185431675
adff391e459d27baa047dad1ad74fe47b0c0a029,Merge branch 'schematic-formats',11185431675
f3d860e8fadc9afe126ae38d93559fd4af4139ff,Merge branch 'master' into 1.13.2,11185431675
ff0a41c2fd2692995fb26cc6594b26beb6482503,Add files via upload,11185431677
b55533a97cc764b97dc62ad57bbbb7b06b8f60ab,"new file js/stripe.js, small change to checkout/checkout.html",11185431691
4b1977249e2adc5cd2a813682838ed515981e699,add files,11185431692
b5b6922f4171a83a711f198b967adee9267d3f29,Merge branch 'master' of https://github.com/traning-ios/LearningSwiftUI,11185431692
b46e8c210fb67bac6da3f9d6d8aa9b1df1fab245,Create 2020-01-01-your-filename.md,11185431702
94d91c339d71962216813543bfd4612a6e054a9f,thank you,11185431707
c223fe671f3f28b227db6a64200ffd8a2ae536e8,<<<<<<<<<<<<<<< HEAD,11185431709
ccadd5d3e6b3723e125e54449f6a849c3b22eee6,Automatically backed up by Learn,11185431717
8bd0491fa3d1e6bbe36302cc797a0bc88f9e4350,Add sgroup07/metar_eddp.csv,11185431719
0e611c2f256f5042ee0d6949f6cdff9fe56fb78a,正在实现编辑功能,11185431725
29754d6d355964b76e060cb1e0e362558d10a8f2,Update K,11185431732
99df1f4a8f98d515c70682360befdade1df60b03,dependencies,11185431735
b6ee08f8a5d14172f20a25e9c8c53801198729b1,missed depdedencies,11185431735
0da81a58b1295450a3319897aeaddb78cc0537b7,thank you,11185431742
f5d18b6c7b3137a490b3d20e40499c1ddb90ebed,test travis,11185431744
2fa4f3444d015a9060e5c8c4305bce3430be6d5d,Automatically backed up by Learn,11185431752
b2c329480007c527f8aa50ddc65a2e5bd182832d,added featured link styling,11185431753
46b1e30fd1a8fe728d4837351c563b4fc944d2d0,"Merge pull request #14 from cwdegidio/featured-post-links

added featured link styling",11185431753
db38fc43cb42eb665572e3f0ccc7f704c3296d0b,Update,11185431754
f18dd248a72a6770418ea60892f2e4dae53db960,update,11185431759
c1e13e195cf012e6cde159f7386a68857ccbe1fa,Add section on null hypothesis,11185431764
1dc3a2ebc3f57f84d14c4feff851ad5767f1db20,"build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1

Bumps [@types/webpack](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/webpack) from 4.39.9 to 4.41.1.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/webpack)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185431766
633c36fefcf024a3e38290644f7c02fa5caebfb0,"build(deps-dev): bump css-loader from 3.2.0 to 3.4.0

Bumps [css-loader](https://github.com/webpack-contrib/css-loader) from 3.2.0 to 3.4.0.
- [Release notes](https://github.com/webpack-contrib/css-loader/releases)
- [Changelog](https://github.com/webpack-contrib/css-loader/blob/master/CHANGELOG.md)
- [Commits](https://github.com/webpack-contrib/css-loader/compare/v3.2.0...v3.4.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185431766
8a0ac8fbf4862c2f632821ba45f34c5e634a91b2,"Add threads version badge

Signed-off-by: andrew <andrew@textile.io>",11185431766
1fec7e956deeead8f1361a59dd6b113cc6da972a,"fix badge reference

Signed-off-by: andrew <andrew@textile.io>",11185431766
61987d992f9bfb6e3b16b2dfc399db393d72f169,"Merge pull request #22 from textileio/dependabot/npm_and_yarn/css-loader-3.4.0

build(deps-dev): bump css-loader from 3.2.0 to 3.4.0",11185431766
bbc2f0bcd6b56126cf0b118c964a8b4d3ab1474d,"Merge pull request #20 from textileio/dependabot/npm_and_yarn/types/webpack-4.41.1

build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1",11185431766
242c75a0ed9348727c77e8677a247d937137044d,"build(deps-dev): bump file-loader from 4.2.0 to 5.0.2

Bumps [file-loader](https://github.com/webpack-contrib/file-loader) from 4.2.0 to 5.0.2.
- [Release notes](https://github.com/webpack-contrib/file-loader/releases)
- [Changelog](https://github.com/webpack-contrib/file-loader/blob/master/CHANGELOG.md)
- [Commits](https://github.com/webpack-contrib/file-loader/compare/v4.2.0...v5.0.2)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185431766
723b3019c64edc6cb970739d3d930cfc3727dc94,add,11185431767
0a6fc00181f3ccec0e7959e0631ae07817571ff4,Create 2020-01-01-your-filename.md,11185431770
49ceccca9c9b12d8cde5afbc27232c830bd576d1,修改一下tags,11185431771
30c52ef53c7d5dc9d612e3c3ebe641f46ad26353,thank you,11185431779
6256b62371a667b538b24908c5ff82fcbe0eb5b0,simpler metronome track easier for testing,11185431784
206799a26a7119c1ffef15787b5ff86e6aee93a7,Update index.html,11185431791
fea50ffa0c3cae7ee02a7131dba081bf680e6b8f,n,11185431795
18b6688d335feba85dbadda80e6c0df7d590e3c9,Create nodejs.yml,11185431798
c8bb2a976301ff61716ed3f0aea745030eb8516e,Updates,11185431804
49d321ee027db905a54e60967ebfe62fdb7e1502,WIP adding DataReflectionUtils.GetFieldDescriptorsExactlyFor per #225,11185431807
76a0ee2f6e26e777dd9c38cdabb8fc750ece2642,Create npmpublish.yml,11185431808
0861d0f682056a7b466eba586f6ea29b0f67b35c,"[add] detect changes, delete changes, svg icons",11185431814
f940227095a5e4b914c6a44cf88eb7ac3db40fc7,Update README.md,11185431815
35de3c191070c5f969cd8d58e29e6cc862fdd0b2,thank you,11185431817
92a9096eab214b92ca43dbe7e4852a950fff8d98,add ability to create/edit services,11185431818
f1bc89def18a2e04006198cdf4110a17e4a7d6c5,Microsoft problems,11185431820
8319aa51e86da805a69ad23152805dbfda717df1,Add files via upload,11185431821
698a17deb874609ac13dfcebd18d5512e502c5a8,Add SpeedTracker test (scheduled),11185431822
0766b4a01165c1cc18f94e3c3c337933451beda3,Update post.html,11185431824
c5751d51bb2e25277ac28661c122e0e1e5b362fb,no message,11185431830
91b1673026c1be49861917037b6603d5405c94ba,update,11185431844
643b5d1fbaee608f9d431b016addf1f6f0245b9f,thank you,11185431847
fa69a72a386d936bf3bb10083e29e86d00bf6b37,Add simple regression analysis,11185431850
4e3c74da3d961dcf76bf23918d29799c283a91ec,remove redundant extensions,11185431858
734aaacefa94c3ae4fd8afceaad52aed12ea6d2b,"Merge pull request #69 from OlegKleyman/remove_redundant_extensions

remove redundant extensions",11185431858
14190bb2143c63f1accd4a123f5e9b6814cb544a,Issue | The ON operation should also include braces #15,11185431864
96f56f49c408df64baf233d9be49a81d55610383,[maven-release-plugin] prepare release java-8-base-0.217,11185431866
a20295ad23125a06a8ff263a7cd8ec95e95e7d9f,Add folder Dipanjan,11185431870
b327c9fb0e2288508f4e1ec3f4985344b21a1ce0,rename mother to master,11185431871
8005424dcdf1e2ec0c8e12dc0ea549a6d9b26c1d,Add SpeedTracker test (scheduled),11185431874
4e937686f9800ee3cdab28f1b208560695f28771,Update games.js,11185431877
42945a269ad5d746eed1acb20696723d18ec8653,"translate-c: better mangling strategy

Block-local identifiers have block-local mangling numbers, and more
consistent mangling is applied within blocks. Parameters, for example,
are treated the same as other block-local variables, and are not mangled
unless they conflict with another name in scope.",11185431891
900f5d099d4fcad3525c6894bd684b63a1b7912b,Delete LICENSE,11185431892
4b1cbbfc825f5797144ea145fc8e730be6a33e40,Add sgroup07/metar_eddt.csv,11185431897
ab867803d4289da81c1d0a155b0a551d45011111,Figure 32.2,11185431898
f96f9eda7889ed465bc6f75dbeb7849ab463a41e,CFRunloop源码阅读1,11185431901
070f917ac6bacf3304c667ed002ac6776b298372,thank you,11185431904
ff6c085a3a857484100f267de7c851a8af6f7170,"typos, link updates",11185431905
fca41b37f2ba5a3a2ab3755647e39fad2bc444be,Refactor the way we store object pools in the manager,11185431910
3a306a69743af87418fa23fb8a3ba1008aaee45e,Update main_styles.css,11185431917
227b368a9f169b9818f12de381e17176f36b2450,Create hwid.txt,11185431920
f61011adcae756fc07c94d995d7672f1156775ea,complete data collection on get_data.rb,11185431927
f4378f14aac1ef9fa8adc7ba2d18e908256bf646,add files,11185431927
f882446019ada933650e61016240f6f7db58679f,Simpify build,11185431932
1dc3a2ebc3f57f84d14c4feff851ad5767f1db20,"build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1

Bumps [@types/webpack](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/webpack) from 4.39.9 to 4.41.1.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/webpack)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185431933
633c36fefcf024a3e38290644f7c02fa5caebfb0,"build(deps-dev): bump css-loader from 3.2.0 to 3.4.0

Bumps [css-loader](https://github.com/webpack-contrib/css-loader) from 3.2.0 to 3.4.0.
- [Release notes](https://github.com/webpack-contrib/css-loader/releases)
- [Changelog](https://github.com/webpack-contrib/css-loader/blob/master/CHANGELOG.md)
- [Commits](https://github.com/webpack-contrib/css-loader/compare/v3.2.0...v3.4.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185431933
8a0ac8fbf4862c2f632821ba45f34c5e634a91b2,"Add threads version badge

Signed-off-by: andrew <andrew@textile.io>",11185431933
1fec7e956deeead8f1361a59dd6b113cc6da972a,"fix badge reference

Signed-off-by: andrew <andrew@textile.io>",11185431933
61987d992f9bfb6e3b16b2dfc399db393d72f169,"Merge pull request #22 from textileio/dependabot/npm_and_yarn/css-loader-3.4.0

build(deps-dev): bump css-loader from 3.2.0 to 3.4.0",11185431933
bbc2f0bcd6b56126cf0b118c964a8b4d3ab1474d,"Merge pull request #20 from textileio/dependabot/npm_and_yarn/types/webpack-4.41.1

build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1",11185431933
fc9ba57d06afedc293fdae058ed25105543804a0,"build(deps-dev): bump @types/react-router-dom from 5.1.2 to 5.1.3

Bumps [@types/react-router-dom](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/react-router-dom) from 5.1.2 to 5.1.3.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/react-router-dom)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185431933
fa85c69a70898fd80039f52f2e7b8bb5ab523d4e,Add simple regression analysis,11185431949
0eff4500beae32e09bca62ad6b6b4146367735c8,thank you,11185431955
9cf6755c42168ec38410d082889a042a4ec14249,[maven-release-plugin] prepare for next development iteration,11185431963
aff8ae9fd170436f76322291b36297683b8d77b5,"Bump encore/laravel-admin from 1.7.8 to 1.7.9

Bumps [encore/laravel-admin](https://github.com/z-song/laravel-admin) from 1.7.8 to 1.7.9.
- [Release notes](https://github.com/z-song/laravel-admin/releases)
- [Commits](https://github.com/z-song/laravel-admin/compare/v1.7.8...v1.7.9)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185431969
45f451d0ecdac3b4e30a9eb8fa3d00424589ecb5,"Merge pull request #26 from project-alisa/dependabot/composer/encore/laravel-admin-1.7.9

Bump encore/laravel-admin from 1.7.8 to 1.7.9",11185431969
b3b5e83abc80bb779d9e4532d025d2a2c468c802,Update File at: 2020-01-01 01:40:43,11185431973
0abdd079d594723f3510b7b968e06d680a5fab69,log,11185431975
e74ca5061a4e1dac5af2d3a5e2cc268c37aa6b95,"Finalizacion de hilo de bombas. Falta verificar la muerte de los enemigos.
Tambien esta implementado el bonus, pero aun hay un pequeño bug que hace
desaparecer los bonus cuando colocamos una bomba a la par.",11185431991
a999faabc50da2823663aa45bb31ca37911fb93b,AC,11185431993
1d2b4d4829a7c5abed462afd3c2e4ded03a81389,Update 12-31.md,11185431996
bbe6c6a6773e2576e7258e8837bbbc7b212ea8c7,log,11185431999
1fad0d1f0eb5388e12fdb382afd7ba9c9baedf6f,merge sorted arrays,11185432000
60ba3082fee88bbcd2ab45687ea465f21599292e,"Update elrond common library

See issue #8",11185432001
ac048bd7be01d7f94df1234654fb263907626a6c,"Refactor the methods to use elrond::interfaces::ConfigMapInterface

See issue #8",11185432001
179b4a9f2be0fb1b1b9db7a8cdb77ab5e761a259,"Add JsonConfigMap class

See issue #8",11185432001
b5ceafbbc2cbb23c1ce679927dcb339aabb40a78,"Add method OStreamDebugOut::put(std::string)

See issue #8",11185432001
6a69233ef9f2307abaead52ed4c9199134e26f6e,"Remove CustomConfigMapAllocatior class

See issue #8",11185432001
d31161f0deed9fe4bee2fbe4ce860b14025d8628,"Remove DynamicConfigMemory class

Closes #8",11185432001
02cd20b9599efca7a909d55062ef35bc06aa5e0f,"Refactore the method RuntimeApp::loop

Close #9",11185432001
af5260f42166b428bf5e5d5b2eb4538521dae62d,no message,11185432003
1dc3a2ebc3f57f84d14c4feff851ad5767f1db20,"build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1

Bumps [@types/webpack](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/webpack) from 4.39.9 to 4.41.1.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/webpack)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432005
633c36fefcf024a3e38290644f7c02fa5caebfb0,"build(deps-dev): bump css-loader from 3.2.0 to 3.4.0

Bumps [css-loader](https://github.com/webpack-contrib/css-loader) from 3.2.0 to 3.4.0.
- [Release notes](https://github.com/webpack-contrib/css-loader/releases)
- [Changelog](https://github.com/webpack-contrib/css-loader/blob/master/CHANGELOG.md)
- [Commits](https://github.com/webpack-contrib/css-loader/compare/v3.2.0...v3.4.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432005
8a0ac8fbf4862c2f632821ba45f34c5e634a91b2,"Add threads version badge

Signed-off-by: andrew <andrew@textile.io>",11185432005
1fec7e956deeead8f1361a59dd6b113cc6da972a,"fix badge reference

Signed-off-by: andrew <andrew@textile.io>",11185432005
61987d992f9bfb6e3b16b2dfc399db393d72f169,"Merge pull request #22 from textileio/dependabot/npm_and_yarn/css-loader-3.4.0

build(deps-dev): bump css-loader from 3.2.0 to 3.4.0",11185432005
bbc2f0bcd6b56126cf0b118c964a8b4d3ab1474d,"Merge pull request #20 from textileio/dependabot/npm_and_yarn/types/webpack-4.41.1

build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1",11185432005
269eac12284866cfd77122b83d9b8cd0b73886d9,"build(deps-dev): bump @types/jest from 24.0.23 to 24.0.25

Bumps [@types/jest](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/jest) from 24.0.23 to 24.0.25.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/jest)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432005
58220b6fe6369e2f5b8119da2a804b2bee9a8659,log,11185432007
5439edf8fa663396ebce1281d41cde3d1ff56ada,Limpando arquivos,11185432013
f8250aa4b2642c85ed77308f57f55c5ff221974f,Update index.md,11185432014
3e700d450f7954e690be04fb9cadb058c3972339,Delete ポートフォリオ,11185432017
28b185e6b42286da501a0717ee2fce5e0b550ab0,log,11185432018
46ac574cced961a27493583d848f5cb7489dd091,Automatically backed up by Learn,11185432021
4500ce8cb1e96c4501996fc033206ff452476e8d,Update pythonapp.yml,11185432023
526d4ff6fff42454c2d70d4fe79296a2ab4adee4,"Add problem 33, 41 of 4clojure.com",11185432025
892beddf5bc9a39d6129a732d40f1b9d7dd34237,[ELF][RISCV] weak symbol,11185432030
a4649464d4f4ed05e9fb2a7aaa78036f13743285,log,11185432031
c0d3767421c63c5e7d4e99ad66ce592267e8e0a4,thank you,11185432032
df279bba92fba321029270688805ebb2ce5f171b,log,11185432035
1dc3a2ebc3f57f84d14c4feff851ad5767f1db20,"build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1

Bumps [@types/webpack](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/webpack) from 4.39.9 to 4.41.1.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/webpack)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432036
633c36fefcf024a3e38290644f7c02fa5caebfb0,"build(deps-dev): bump css-loader from 3.2.0 to 3.4.0

Bumps [css-loader](https://github.com/webpack-contrib/css-loader) from 3.2.0 to 3.4.0.
- [Release notes](https://github.com/webpack-contrib/css-loader/releases)
- [Changelog](https://github.com/webpack-contrib/css-loader/blob/master/CHANGELOG.md)
- [Commits](https://github.com/webpack-contrib/css-loader/compare/v3.2.0...v3.4.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432036
8a0ac8fbf4862c2f632821ba45f34c5e634a91b2,"Add threads version badge

Signed-off-by: andrew <andrew@textile.io>",11185432036
1fec7e956deeead8f1361a59dd6b113cc6da972a,"fix badge reference

Signed-off-by: andrew <andrew@textile.io>",11185432036
61987d992f9bfb6e3b16b2dfc399db393d72f169,"Merge pull request #22 from textileio/dependabot/npm_and_yarn/css-loader-3.4.0

build(deps-dev): bump css-loader from 3.2.0 to 3.4.0",11185432036
bbc2f0bcd6b56126cf0b118c964a8b4d3ab1474d,"Merge pull request #20 from textileio/dependabot/npm_and_yarn/types/webpack-4.41.1

build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1",11185432036
afe62b0f555f4d833ebe1ef7b7555f073100435c,"build(deps-dev): bump @types/react from 16.9.11 to 16.9.17

Bumps [@types/react](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/react) from 16.9.11 to 16.9.17.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/react)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432036
f47806c436117e69c872e64edeeaebec59211ad2,log,11185432037
2208292ede7da422f8571b3c5595a417d60150df,Automated download counters update,11185432038
1b969f0617f217a7e6dd3c8c7f475f0dfeb3c6ea,Specify that most headers are omitted,11185432038
e700a8629637ed34b7e1cac94c88940edbd15a6b,Release 79.0.3945.94,11185432038
8c40ede8b4e322ecdbbcdf8000fc9075b60b3a6e,Release 79.0.3945.100,11185432038
29177c51760ed8c9c0ebbb1e5636a388b4233eaa,Release 79.0.3945.107,11185432038
a1f771bbc9e718d974cc6932c5defcb1d122e118,log,11185432039
c6aaa7d757e4d42ceba223c8b3ac2f9c28be49ce,log,11185432040
b4e4dfc60c4010064b833e5806b426b33f6fbee9,commit Algorithms4/algs4-data/largeEWD.txt,11185432049
eab6903d4877dc876c67746c7d46da41e7ea4d0e,delete largeEWD and add mybydick,11185432049
13b84922371e088c394f715a0a38d10326c93660,log,11185432063
9271f40cd67eded9736bf89371418ca0cc7725f0,Still working on inconsistancy issues with github pages and https,11185432064
1551e7ea92b46b4d3642c387236561439319fe8c,log,11185432066
03df4f328ff03cca90d6b5243e7940a8b5d0a170,5744 to 5745,11185432069
1dc3a2ebc3f57f84d14c4feff851ad5767f1db20,"build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1

Bumps [@types/webpack](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/webpack) from 4.39.9 to 4.41.1.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/webpack)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432075
633c36fefcf024a3e38290644f7c02fa5caebfb0,"build(deps-dev): bump css-loader from 3.2.0 to 3.4.0

Bumps [css-loader](https://github.com/webpack-contrib/css-loader) from 3.2.0 to 3.4.0.
- [Release notes](https://github.com/webpack-contrib/css-loader/releases)
- [Changelog](https://github.com/webpack-contrib/css-loader/blob/master/CHANGELOG.md)
- [Commits](https://github.com/webpack-contrib/css-loader/compare/v3.2.0...v3.4.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432075
8a0ac8fbf4862c2f632821ba45f34c5e634a91b2,"Add threads version badge

Signed-off-by: andrew <andrew@textile.io>",11185432075
1fec7e956deeead8f1361a59dd6b113cc6da972a,"fix badge reference

Signed-off-by: andrew <andrew@textile.io>",11185432075
61987d992f9bfb6e3b16b2dfc399db393d72f169,"Merge pull request #22 from textileio/dependabot/npm_and_yarn/css-loader-3.4.0

build(deps-dev): bump css-loader from 3.2.0 to 3.4.0",11185432075
bbc2f0bcd6b56126cf0b118c964a8b4d3ab1474d,"Merge pull request #20 from textileio/dependabot/npm_and_yarn/types/webpack-4.41.1

build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1",11185432075
8e1dc64ad990f3b0a5bbfec20df2bfa8965856f7,"build(deps-dev): bump webpack from 4.41.2 to 4.41.5

Bumps [webpack](https://github.com/webpack/webpack) from 4.41.2 to 4.41.5.
- [Release notes](https://github.com/webpack/webpack/releases)
- [Commits](https://github.com/webpack/webpack/compare/v4.41.2...v4.41.5)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432075
0583f7695de3bba7207cfbca861ee554b9313af5,log,11185432081
b00fb75bc0a3b1b42f9752aaac2062da87dd616f,log,11185432084
18810fe14eb4970f9291242db4f0651f28ce8698,thank you,11185432090
bd5f85e579e2075bbfa76e0e5390ab9cec349348,Updated '_config.yml' via CloudCannon,11185432095
32c12b1ce7f1011af64f95cee3bd67ae828028c6,log,11185432096
844a7f552476740a6d027ad5d1d200c217a8adcc,log,11185432098
111949ae3da7cd32900303a45c3107c446449867,Add sgroup07/metar_edds.csv,11185432101
1dc3a2ebc3f57f84d14c4feff851ad5767f1db20,"build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1

Bumps [@types/webpack](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/webpack) from 4.39.9 to 4.41.1.
- [Release notes](https://github.com/DefinitelyTyped/DefinitelyTyped/releases)
- [Commits](https://github.com/DefinitelyTyped/DefinitelyTyped/commits/HEAD/types/webpack)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432105
633c36fefcf024a3e38290644f7c02fa5caebfb0,"build(deps-dev): bump css-loader from 3.2.0 to 3.4.0

Bumps [css-loader](https://github.com/webpack-contrib/css-loader) from 3.2.0 to 3.4.0.
- [Release notes](https://github.com/webpack-contrib/css-loader/releases)
- [Changelog](https://github.com/webpack-contrib/css-loader/blob/master/CHANGELOG.md)
- [Commits](https://github.com/webpack-contrib/css-loader/compare/v3.2.0...v3.4.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432105
8a0ac8fbf4862c2f632821ba45f34c5e634a91b2,"Add threads version badge

Signed-off-by: andrew <andrew@textile.io>",11185432105
1fec7e956deeead8f1361a59dd6b113cc6da972a,"fix badge reference

Signed-off-by: andrew <andrew@textile.io>",11185432105
61987d992f9bfb6e3b16b2dfc399db393d72f169,"Merge pull request #22 from textileio/dependabot/npm_and_yarn/css-loader-3.4.0

build(deps-dev): bump css-loader from 3.2.0 to 3.4.0",11185432105
bbc2f0bcd6b56126cf0b118c964a8b4d3ab1474d,"Merge pull request #20 from textileio/dependabot/npm_and_yarn/types/webpack-4.41.1

build(deps-dev): bump @types/webpack from 4.39.9 to 4.41.1",11185432105
9901d41e60b346301584ff3517eb61ee0c36c12a,"build(deps-dev): bump postcss from 7.0.21 to 7.0.26

Bumps [postcss](https://github.com/postcss/postcss) from 7.0.21 to 7.0.26.
- [Release notes](https://github.com/postcss/postcss/releases)
- [Changelog](https://github.com/postcss/postcss/blob/master/CHANGELOG.md)
- [Commits](https://github.com/postcss/postcss/compare/7.0.21...7.0.26)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>",11185432105
327d42f8d6aad1e9bd16f84208c3817620ecd1e2,log,11185432106
93bf1fdb0f01003f3dc44815c1b4eeacb4d54c39,log,11185432111
